"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $205.88/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0xd895f2114050e063da0f6e193350a847757821feb8d445b78dc022a0bc02786f","7066195","1547491166","1/14/2019 6:39:26 PM","0x974ad52d0376d4de4d8da8244296a56a288bb566","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01460691","0","3.0072706308","0.00126","0.2594088","129.74","","",""
"0xfc2f336cc51af920ae5268fbf4ea70c92e811345d4e9a765380f2158b86ac396","7066195","1547491166","1/14/2019 6:39:26 PM","0x8f5a46c04cbc26446ecc3b07e3c2542d258dbcf0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21568015","0","44.404229282","0.00126","0.2594088","129.74","","",""
"0x87325fe7f1d72d58fab6f4b55685ff7c9c4a63c4912467b43925a83d0615c952","7066196","1547491168","1/14/2019 6:39:28 PM","0xdbbc6d2823ec9dcf8a5b74fe88acd4a169d9fc3c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02096501","0","4.3162762588","0.00126","0.2594088","129.74","","",""
"0xcc8b58e645a9a49d549c06ef14daff1f0b4e8137c2e53164c4c551da2eab3fd0","7066196","1547491168","1/14/2019 6:39:28 PM","0x19355325e3007a0519f3d171129ae523aeaa7334","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.092299000000000006","0","19.00251812","0.00126","0.2594088","129.74","","",""
"0x290508c5b8ba84ca0cde4c4297b37965a32a2616a94f9e387bb32d7af7adf2c6","7066196","1547491168","1/14/2019 6:39:28 PM","0x48947322e57c7c6bd6eb9e3acfd0bbd9e46e67f1","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.019137494289661212","0","3.94002732435545","0.00126","0.2594088","129.74","","",""
"0xfd7aeaa22fa75cb9bd84dafb18b3f346615638880dd08e40080c0980a13d9733","7066197","1547491174","1/14/2019 6:39:34 PM","0x44a723b15a5dd9eb137d20c9b4f2427071d38faf","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05171843","0","10.6477903684","0.00126","0.2594088","129.74","","",""
"0xdacb246f92d312b122e00e9eb1c861c5ad6d7d6112bb409be27d6f4183dafd70","7066198","1547491181","1/14/2019 6:39:41 PM","0x8469ffc177dbf033c2b5804e3588faa7f77536d6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05616639","0","11.5635363732","0.00126","0.2594088","129.74","","",""
"0x2e296a2c4dc124ba19bcaccf0c637f2b1efea45630889cd39721b506eb310914","7066198","1547491181","1/14/2019 6:39:41 PM","0x6c25c2c0e1117748ad37e50c7e28f683567bb31c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09774","0","20.1227112","0.00126","0.2594088","129.74","","",""
"0x11c025ebeb0b555f785eb38432c7385081e4fd0cb5e87be317e3ac41c424dada","7066207","1547491338","1/14/2019 6:42:18 PM","0x46700ade634381c9b121f2b3e23fbf6606cbdc1d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0676002","0","13.917529176","0.00126","0.2594088","129.74","","",""
"0x9b01f2c994dfcd46f6bbfd606c191e8dd217e4ef0a49188a3a0f7e71b0c055f0","7066207","1547491338","1/14/2019 6:42:18 PM","0x672aefbed2763539660025d678c68fbe5584b5b6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22869368","0","47.0834548384","0.00126","0.2594088","129.74","","",""
"0x759effb1de731365043c74a62e2eaa1c996fb0a5ccd915a1708d8ce5cfbbf8e2","7066207","1547491338","1/14/2019 6:42:18 PM","0x9654afae2c55530eceb09bf52a267b149584b511","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00937803","0","1.9307488164","0.00126","0.2594088","129.74","","",""
"0x6f219b8bd69937493080749405d458c994a345d820c734bdaf68b811830b190d","7066207","1547491338","1/14/2019 6:42:18 PM","0x5a82cf4957378ed4fa87b3829b71c566cbbb0c2d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06070804","0","12.4985712752","0.00126","0.2594088","129.74","","",""
"0x58117a01af281fb5cd102f5795bd96aeaa686dffb1596ca14e9604c3060152e2","7066207","1547491338","1/14/2019 6:42:18 PM","0xa7ece7e6b4b0cbd64c3f6191151b7c594a0915fe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09923205","0","20.429894454","0.00126","0.2594088","129.74","","",""
"0x8a47875fdd58d4a7f559a09bf13f9d5803bbc7f868c8e84e71c4bfc2b99519ed","7066207","1547491338","1/14/2019 6:42:18 PM","0xde7d030119d76af85edc5c0ec78a01fa72d119a7","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21194209","0","43.6346374892","0.00126","0.2594088","129.74","","",""
"0xa4a647af41592809e78943e643eece5b6baca70a5284a8d8b89c09300872189c","7066207","1547491338","1/14/2019 6:42:18 PM","0x8be65025a0772a2c28e330c7195257fc74862101","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02268525","0","4.67043927","0.00126","0.2594088","129.74","","",""
"0x7624ca026b04cb35407d9738291bfa9f07e16058833e161c13b9fc7c18ae9088","7066208","1547491339","1/14/2019 6:42:19 PM","0xf77dd89710547186fe285ef6655ff1d61e495171","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13388757","0","27.5647729116","0.00126","0.2594088","129.74","","",""
"0x551cc9d7d0182765f7e86df5b67de7850f9c2bd3254d0f6d55fcde501a2c7790","7066215","1547491414","1/14/2019 6:43:34 PM","0xef97034609b94cca605d86c78252e08303b0fc31","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04274","0","8.7993112","0.00126","0.2594088","129.74","","",""
"0x567671f08e33c3daefdc45e64de6a73f8db5fa878e99fc7fd88ebc1584ccee94","7066215","1547491414","1/14/2019 6:43:34 PM","0x0944fc3323987ed9833f9d27c60d60e8d8e4bacf","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.138040000000000012","0","28.4196752","0.00126","0.2594088","129.74","","",""
"0xe34f159bf3f40f605acd64ea573fcd8b49e0835546d12b95b40fe06710015e80","7066220","1547491469","1/14/2019 6:44:29 PM","0x23014711a91bfde34e19be5c2e61c67de201d669","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05928984","0","12.2065922592","0.00126","0.2594088","129.74","","",""
"0xfe432fddf78227d9ffbedf2adae8f1a4238bf4b429500045cd6b0f52116fb2e5","7066220","1547491469","1/14/2019 6:44:29 PM","0xb78ddaacf398eb84161a358c245ee927546c372a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04743","0","9.7648884","0.00126","0.2594088","129.74","","",""
"0xde1606f76b2e73b8c60a0558ab77d79b6575028182cab88f3152fefb4d63b050","7066220","1547491469","1/14/2019 6:44:29 PM","0x363d2ed5c3bd9e52d003ca11e17fcf92cd3d01b9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0316829","0","6.522875452","0.00126","0.2594088","129.74","","",""
"0xfd4d149eae06f535075620090fbb02bae972bfd4e899d8d8b188c2728f803832","7066222","1547491489","1/14/2019 6:44:49 PM","0xd8a596726aa6c83e4ef33a51dd7bbc7a921273bb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04118022","0","8.4781836936","0.00126","0.2594088","129.74","","",""
"0x07e8bc1f45f20f854fa895adcf1786744097fe0674d210fab961aad6f5c4fc1f","7066222","1547491489","1/14/2019 6:44:49 PM","0x32ef70e33a8f61ed3a0f74a71759d0bd3b438158","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.193809","0","39.90139692","0.00126","0.2594088","129.74","","",""
"0x77c5e05b1125a6efc1d7c7a409205dbb04adffba8b47f1f0153c9acf2b467636","7066222","1547491489","1/14/2019 6:44:49 PM","0xce962a9f381e0e63b3e083b8d85a3473b27ecd17","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.003916","0","0.80622608","0.00126","0.2594088","129.74","","",""
"0x1450824c4a9b8e1208dd1f9ef6a61ac419cce17cac23af55fc9b5a91b3c50ffc","7066223","1547491530","1/14/2019 6:45:30 PM","0xf5b879ed5a7365a5b5e30508b22e129c803b867d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.23214373","0","47.7937511324","0.00126","0.2594088","129.74","","",""
"0xf072456ac264398834750340b51ab230be5f1727ac5499b91e53ed6f7cc54c12","7066223","1547491530","1/14/2019 6:45:30 PM","0x247b376815ae5e1b777d2d9e0d3d5c8fb6d06f67","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01437","0","2.9584956","0.00126","0.2594088","129.74","","",""
"0x60a34231d8eda1e8394afd178d609e4ac6db4f84ae82eb88a570578ababeeaa3","7066223","1547491530","1/14/2019 6:45:30 PM","0xeddeafa241717b5d7db4f767156f3f1ebdc5e008","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09959839","0","20.5053165332","0.00126","0.2594088","129.74","","",""
"0xee8f6d2c040ba734d25ba602057554b70b5a8dbb2b8d36fd627f4ff3d815bd4b","7066223","1547491530","1/14/2019 6:45:30 PM","0x07975f5c7e56260360dba84a9db6177bd86e1f69","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17424972","0","35.8745323536","0.00126","0.2594088","129.74","","",""
"0x2324702334c6553d68743ba362f0cc5673a44697647cbb89c466212811506191","7066223","1547491530","1/14/2019 6:45:30 PM","0x089c134bf820ee0ffbcd833c1d86797cbad85b5b","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0159","0","3.273492","0.00126","0.2594088","129.74","","",""
"0x1fae0f819e455e1f1f0a60cba756b9475db71c858944699112b91aa9cf275681","7066223","1547491530","1/14/2019 6:45:30 PM","0xcbba2b2ca0e7c19ca4b9ac0144552fbccf7aaac0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05853401","0","12.0509819788","0.00126","0.2594088","129.74","","",""
"0x8dac7edc7edcc1945080f0c2b7fddab417c6f486f4b2a55ef2edb55d66e5a497","7066223","1547491530","1/14/2019 6:45:30 PM","0x4429afa6dad4cf991295928126366747576cc27e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.076979","0","15.84843652","0.00126","0.2594088","129.74","","",""
"0xa56d43765f82b529e9f701c4536fb6e3e3c9dc27c48343149e2e9351485e8d5f","7066223","1547491530","1/14/2019 6:45:30 PM","0x3d14309b7922989fb12dfaeff3d3b13126672c8a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22508502","0","46.3405039176","0.00126","0.2594088","129.74","","",""
"0xc2727d7bfe3636c79d59ab21aae98ba9e5060a737adb26a29eb27b7ff2c1aa3f","7066223","1547491530","1/14/2019 6:45:30 PM","0x04667d3a5ea2cf9172507e22c2452f4e278cf7a5","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06155","0","12.671914","0.00126","0.2594088","129.74","","",""
"0x2f77f14c8b7963ac0dcea0011b9b039cb414a9be10cf77424ac403af602686e6","7066223","1547491530","1/14/2019 6:45:30 PM","0xe81378a42b17482545aaff1e924af2243168834c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01737068","0","3.5762755984","0.00126","0.2594088","129.74","","",""
"0x50477303644d5f2dffa26bf005a914eff2458b449c658e73deb8e5242af20e95","7066223","1547491530","1/14/2019 6:45:30 PM","0x2a8b599487d412ed9789dfe3d43186934672e7c9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.016551173806492797","0","3.40755566328074","0.00126","0.2594088","129.74","","",""
"0xe2f66100b4d3054d0f858c5f5f44b8fd2d8ac1d1589c2067859b66a42feeddba","7066223","1547491530","1/14/2019 6:45:30 PM","0x8e8e6ed7459ecd04c9d35a5a05ac4baabe58591f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10992922","0","22.6322278136","0.00126","0.2594088","129.74","","",""
"0x804cbefaca39531486543eb6ecd7846953bfd78a8b5b46486a71ad0ea47c85f3","7066224","1547491533","1/14/2019 6:45:33 PM","0x0a74294aea193d71fb66d468f256b23fdc4f96ed","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21745122","0","44.7688571736","0.00126","0.2594088","129.74","","",""
"0xf6e90b065bf0cef25aafb12a050a507ad85363cf9d395564d35c9784fdf62853","7066225","1547491554","1/14/2019 6:45:54 PM","0x3cec72659c0a5fa33caa08578c97642d9a457b4f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00274","0","0.5641112","0.00126","0.2594088","129.74","","",""
"0x8f34e8ddc6d34867d9ba8246473758de72259eb3016cf7958a1528a2356cbe9c","7066225","1547491554","1/14/2019 6:45:54 PM","0xdc9fa65d6f14dba8671c8268fd5750120771418d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08274","0","17.0345112","0.00126","0.2594088","129.74","","",""
"0x4cfed783d7b1afc29e465ba1db6d010a215ad736c671bdcfc43c572695afcca0","7066225","1547491554","1/14/2019 6:45:54 PM","0x1b996a7e798d427beddffd2db889e37c4be223b9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07519058","0","15.4802366104","0.00126","0.2594088","129.74","","",""
"0x66d13db42483fd914e6dd0b99ec1a94ef3ba2d1f1e2f93a31f440c171f0e4b55","7066225","1547491554","1/14/2019 6:45:54 PM","0xae1733ac2058d015ed2c356148b07ce2bb5a9d43","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14835003","0","30.5423041764","0.00126","0.2594088","129.74","","",""
"0x7343b61eb2818f91446bddc71d26f3451a60341ecda4c6e0f3e6e48fee5d2677","7066225","1547491554","1/14/2019 6:45:54 PM","0x264f174ce0f4b6550a08fc0541839ebeb2fcca1a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10002402","0","20.5929452376","0.00126","0.2594088","129.74","","",""
"0x20d0b2379e6737433812631bcc1ed9102d6c1b5a0350d92490dd9b39689ba399","7066225","1547491554","1/14/2019 6:45:54 PM","0x60703ad312fb3d6a1301d8bac5ef59938b478efb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.19274","0","39.6813112","0.00126","0.2594088","129.74","","",""
"0x2d7658baf8ec5cbee97e8a5d9d5ca91d74e30152a4ad59c768d128a6dd60da41","7066225","1547491554","1/14/2019 6:45:54 PM","0xa89de0b5a4552d4547f39cd4215b8e54626443f0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08379912","0","17.2525628256","0.00126","0.2594088","129.74","","",""
"0xdc650ec64bdea9dde6c91e520babe6490a529531c6e45687605d58fbf3fb6c3e","7066225","1547491554","1/14/2019 6:45:54 PM","0x30c74909fa7728d353dcc19dcea7f25a4a5ccfc0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.113858","0","23.44108504","0.00126","0.2594088","129.74","","",""
"0x24bee43350b51acb6d4302439b65604456b34a111936637ef9e8e42eabf92f5a","7066226","1547491576","1/14/2019 6:46:16 PM","0x0644984a9c4f9a8321d755daed4cdf3a8d718ec8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00274","0","0.5641112","0.00126","0.2594088","129.74","","",""
"0xd8dd12a0b64126a7fc0a0d5305abbab06882cc084520dc8f412fa3a70445a79f","7066226","1547491576","1/14/2019 6:46:16 PM","0x77089b4ee257dd8a60e7955c6ebfcb382fe14eba","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.03227214","0","6.6441881832","0.00126","0.2594088","129.74","","",""
"0x076037391899ac5432e2c7648007108f7d596319907df9a3f130bf573742753a","7066226","1547491576","1/14/2019 6:46:16 PM","0x6ba7ed693547755c5b763de15e6d9878ec51d960","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02263518","0","4.6601308584","0.00126","0.2594088","129.74","","",""
"0x527650983a4eab3cd05f4cb341c830c0a518f9372e80eb42ebbac0be14942259","7066226","1547491576","1/14/2019 6:46:16 PM","0x06c0e549fb773c2d28641d55053ed30cb5b06634","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.03060338","0","6.3006238744","0.00126","0.2594088","129.74","","",""
"0x610760f1778e8652c503fa0c9b4b86b0a5175c81e185319f5f7c87ca0aa85fa1","7066226","1547491576","1/14/2019 6:46:16 PM","0x5560d603d390e3e97fc5977b0f9c3abb639bee94","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0419328929237144","0","8.63314399513432","0.00126","0.2594088","129.74","","",""
"0x8ee2dec82094344051a621f57cb2a89e01c3fa1805e26af24fcb080b7d2e7124","7066226","1547491576","1/14/2019 6:46:16 PM","0x1e72437b47f3e436a4bf28cc17663787fa644190","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0811643","0","16.710106084","0.00126","0.2594088","129.74","","",""
"0x4625de0ffd42f1f2dd297c839fcb88da6997d757a458f6af7692d1818e5a58ff","7066226","1547491576","1/14/2019 6:46:16 PM","0x474ed77672e949d799be87aa705b92a14e929cbb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08874","0","18.2697912","0.00126","0.2594088","129.74","","",""
"0x6b5d8223218ec3d24e1c417d1d72fe8677d9dc50f51bf12e1ba0f6b9afdae33a","7066226","1547491576","1/14/2019 6:46:16 PM","0x4fd5f5ec0c83246dea0f8cceb75e7ed81897e07f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.19483849","0","40.1133483212","0.00126","0.2594088","129.74","","",""
"0x854c2f55768078e1f2d08d6220c25c25897f02af8648f645e08701b37de965bd","7066227","1547491592","1/14/2019 6:46:32 PM","0x96e00c56e22aaa8ebc940379264f6808081925c3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17200295","0","35.411967346","0.00126","0.2594088","129.74","","",""
"0xbd7316bee2261d234931abb0c35a308433e4d910dc69e708aabe9dc47aa19c72","7066227","1547491592","1/14/2019 6:46:32 PM","0x4385553eea34c3bb6f5a5d722d9dad9e6631c3e9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11998","0","24.7014824","0.00126","0.2594088","129.74","","",""
"0x88032dc0afc8d39dd110ec193c7c01f9fc0143a345afddbc5836e8f8b6c47e56","7066227","1547491592","1/14/2019 6:46:32 PM","0xcbc97db6a0da0f1f35f164a0854131e200981efe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08685052","0","17.8807850576","0.00126","0.2594088","129.74","","",""
"0x37cc6878f35f64fc558a859ee3405edb90dfff69266790937a9ece29c3eb7885","7066227","1547491592","1/14/2019 6:46:32 PM","0xe1a18be2d57d582e44b1e3253b794e3680ba93eb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.15836621","0","32.6044353148","0.00126","0.2594088","129.74","","",""
"0x08f368c598093754032dbb4f57417f8b11c1b669cd34ca8d658e35e5391cb251","7066227","1547491592","1/14/2019 6:46:32 PM","0x11b1868e3aea1455feff8b3303e3c05df3fad600","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0804875","0","16.5707665","0.00126","0.2594088","129.74","","",""
"0x9f8734ebaf66ffd80c4c979938fcba41c92d8160ebbae3ac0c8655ab652912be","7066227","1547491592","1/14/2019 6:46:32 PM","0xd8a84b1ffffc5ff8510b3910be5c584b4022a441","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.063297393764273964","0","13.0316674281887","0.00126","0.2594088","129.74","","",""
"0xf9e470f99523c1772a06f552e17e44d6fe6672a7f7794f95658b4cf2b3067444","7066227","1547491592","1/14/2019 6:46:32 PM","0x37be9385191b7fec456a4936c9e288d8a1f0269e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02774","0","5.7111112","0.00126","0.2594088","129.74","","",""
"0xa4a36de9c374aad0c77d8a7e88893ea0605bf7af0922d400961c45b6cc594e4d","7066227","1547491592","1/14/2019 6:46:32 PM","0xa99671baecb0f711c51666afda32a2cbd868c2b8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.166433390916569332","0","34.2653065219033","0.00126","0.2594088","129.74","","",""
"0x0899b6f6e525c724d7d273dd8b31793035c59fe805550720edbd46c989d9e623","7066227","1547491592","1/14/2019 6:46:32 PM","0xc84a64165fe6c0568505f4fb3a76581b47f496aa","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.009661","0","1.98900668","0.00126","0.2594088","129.74","","",""
"0x7b66006bec9f521a6e0a5c2b9a5cc865289f9e34a3886b7845e2ff4beb604bd9","7066227","1547491592","1/14/2019 6:46:32 PM","0xf01bb61c2dbe795eec30cd3aa4b1e6dd3abca6f4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10238613","0","21.0792564444","0.00126","0.2594088","129.74","","",""
"0xa2dff9d735c99f95a3568bbcb6c95e4555d4605c69845f170edda1493185e462","7066227","1547491592","1/14/2019 6:46:32 PM","0xf68b75341ed1499122a6f9d57ca828010042982d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.17178643","0","35.3673902084","0.00126","0.2594088","129.74","","",""
"0x2029f89940d4269381ea7a84072016375db26d380922a8a8821d14bf6a5164a8","7066227","1547491592","1/14/2019 6:46:32 PM","0x843fdbd746a62df68c645fab570a70ac4b665341","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14872078","0","30.6186341864","0.00126","0.2594088","129.74","","",""
"0x4bb20efb4bb6a9d65490f7ea1a99a76b57dd09cc5656c53a082888112611f9e2","7066227","1547491592","1/14/2019 6:46:32 PM","0xd488e20ac8cf3381505168b2044380674f9e0fba","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.1907637","0","39.274430556","0.00126","0.2594088","129.74","","",""
"0x2dca50c18f892a8b2becfcb14962ecbbe11fea1568be5454278aa6ceb968c3bc","7066227","1547491592","1/14/2019 6:46:32 PM","0x31ca0b54830ed964952062fb5c7c1cd6a6863b9c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22531589496505686","0","46.3880364554059","0.00126","0.2594088","129.74","","",""
"0x440c84574cbc6e75c2af3aba13ed7af67266c91029553452a62e20bcc8dba10a","7066227","1547491592","1/14/2019 6:46:32 PM","0xa90e7020be32bccc8461df10bf217bdb9168f259","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13395467","0","27.5785874596","0.00126","0.2594088","129.74","","",""
"0x6da8c7d22f45bb1e725185f36d41f15f9c853880e2ce4f3e5806c677a05f9e2f","7066227","1547491592","1/14/2019 6:46:32 PM","0x5c4266f960b9c68b5c8c750119605f4be2118173","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.07461108","0","15.3609291504","0.00126","0.2594088","129.74","","",""
"0x6d0fa49e24764cf8ed032d63cedb5fc8494e4c445dcbb3bd4dc9e08b4051db50","7066227","1547491592","1/14/2019 6:46:32 PM","0xd001cbe20e9e3c3570d505b87237df8b9910508a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.192756449183705024","0","39.6846977579412","0.00126","0.2594088","129.74","","",""
"0x1b5d1b0e9c44797d4d5f87b7d0eae6660c8d06aa39955294cb316e0eb21d4fdd","7066227","1547491592","1/14/2019 6:46:32 PM","0x011d8a26eb87d081adebdb3e3f622ab032de37cd","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.111388017433147292","0","22.9325650291364","0.00126","0.2594088","129.74","","",""
"0xa9119403f16d52569fcabaf649d3226ab9e921df6e8982c9ae4aaf014325ca32","7066227","1547491592","1/14/2019 6:46:32 PM","0x200e7a2714d96e605b04c78e4017f83cf7d76738","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.24184135","0","49.790297138","0.00126","0.2594088","129.74","","",""
"0x3102c59ed4b6f3219d2804a5d3c690c9d98c30374341583f883dc32f95a0d227","7066227","1547491592","1/14/2019 6:46:32 PM","0x4e7eb79f274c06075dcda56e410c4d1cb227049c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.091533","0","18.84481404","0.00126","0.2594088","129.74","","",""
"0xe5a56e6ec38e35fbd496dac5468e2896e66ef6a03de24d2a4adec90bafc78714","7066227","1547491592","1/14/2019 6:46:32 PM","0xdf8fa657f6ac1d8fb5717bd00a1003a75b08e9f8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06581884","0","13.5507827792","0.00126","0.2594088","129.74","","",""
"0xde6e61b4d0a83676004fbb5b47dd57aa328b2b96f10085ef4c70dbcf7b9a40f6","7066227","1547491592","1/14/2019 6:46:32 PM","0x27b90c58272d2d1606e5c82631b6c0758613cb33","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10274","0","21.1521112","0.00126","0.2594088","129.74","","",""
"0x3c5e1b15f03acb4643a3a86c81c50b1a8146fafbb52612c5dd242140f5537092","7066227","1547491592","1/14/2019 6:46:32 PM","0x0bbd8fd5afd5b23af3e736fd675e5a5a8d169f20","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.15845718","0","32.6231642184","0.00126","0.2594088","129.74","","",""
"0x19a73a4c016fe7b9ec0d95e75e7283c4930c458d983f235a6f401f5eb683d568","7066227","1547491592","1/14/2019 6:46:32 PM","0x5bdb1fe6a6043293d606aba4cc4a1bd852e13e84","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.12074","0","24.8579512","0.00126","0.2594088","129.74","","",""
"0xd9c1f2c4fe8da1507725e88fbbc0a94a392714c03742e678a91a0dc553b5a463","7066228","1547491602","1/14/2019 6:46:42 PM","0xbfc9ae41abcb0c70ff112ad9c90df9cef7d351a4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09001919","0","18.5331508372","0.00126","0.2594088","129.74","","",""
"0xf4eaa7df530b38c44ab40a476d189053daa1fcf90812a2c6d088889cd2843824","7066228","1547491602","1/14/2019 6:46:42 PM","0x0af7567dc7f9799413a2290ec8e99d0a734477db","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09274","0","19.0933112","0.00126","0.2594088","129.74","","",""
"0x37528ec4a74b29cea59cc5b1e5d40f230d78475a0db39674e0f03be9b877beff","7066228","1547491602","1/14/2019 6:46:42 PM","0x5b6a6644b9d3992c798f05d29bd975ecb5a1b924","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.18786334","0","38.6773044392","0.00126","0.2594088","129.74","","",""
"0xd04696a8e7bc87b9920a9583d40d15c724b5c0e7e62e0569214be1c4858279bf","7066228","1547491602","1/14/2019 6:46:42 PM","0x900037589fcdaebe8a845fdebb10fef4072490dd","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0193534","0","3.984477992","0.00126","0.2594088","129.74","","",""
"0xd3656a33980661f405485d5cf39ab189aa4a292708b3e79db08b57b5afdc24b8","7066228","1547491602","1/14/2019 6:46:42 PM","0x96237b71359f4472a8aa2fde90ba82b779104f9f","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.21181559","0","43.6085936692","0.00126","0.2594088","129.74","","",""
"0x1f58621f4362256aebc511d13314461a7abe29529cadb554c345c16884a1be03","7066228","1547491602","1/14/2019 6:46:42 PM","0xc36ed105ad72631ea9567cc0e02f6e1012b96b1c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13583841","0","27.9664118508","0.00126","0.2594088","129.74","","",""
"0x937a9577495760400bb7b94c6f48d581f482f087cf4e82b56dbb5dbe32b72aa4","7066228","1547491602","1/14/2019 6:46:42 PM","0xba28ddb1b72e73e92f560bf954c757caa7c54ebc","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01414118","0","2.9113861384","0.00126","0.2594088","129.74","","",""
